CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
08.070.508/0001-78,2026-03-31,1,RAIZEN ENERGIA S.A.,023230,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2026-03-31,2.03,Patrimônio Líquido,-5951782.0000000000,S,ind
08.078.847/0001-09,2024-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,409416.0000000000,S,con
08.078.847/0001-09,2024-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,352798.0000000000,S,ind
08.078.847/0001-09,2024-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,78487.0000000000,S,con
08.078.847/0001-09,2024-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,74099.0000000000,S,ind
08.078.847/0001-09,2024-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,107526.0000000000,S,con
08.078.847/0001-09,2024-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,51234.0000000000,S,ind
08.078.847/0001-09,2024-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,223403.0000000000,S,con
08.078.847/0001-09,2024-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,227465.0000000000,S,ind
08.078.847/0001-09,2025-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,396987.0000000000,S,con
08.078.847/0001-09,2025-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,360154.0000000000,S,ind
08.078.847/0001-09,2025-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,76794.0000000000,S,con
08.078.847/0001-09,2025-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,69630.0000000000,S,ind
08.078.847/0001-09,2025-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,91032.0000000000,S,con
08.078.847/0001-09,2025-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,54136.0000000000,S,ind
08.078.847/0001-09,2025-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,229161.0000000000,S,con
08.078.847/0001-09,2025-12-31,1,LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.,020370,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,236388.0000000000,S,ind
08.100.057/0001-74,2024-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,553487.0000000000,S,con
08.100.057/0001-74,2024-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,550824.0000000000,S,ind
08.100.057/0001-74,2024-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,168446.0000000000,S,con
08.100.057/0001-74,2024-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,166156.0000000000,S,ind
08.100.057/0001-74,2024-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,222238.0000000000,S,con
08.100.057/0001-74,2024-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,221865.0000000000,S,ind
08.100.057/0001-74,2024-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,162803.0000000000,S,con
08.100.057/0001-74,2024-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,162803.0000000000,S,ind
08.100.057/0001-74,2025-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,1197310.0000000000,S,con
08.100.057/0001-74,2025-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,1196865.0000000000,S,ind
08.100.057/0001-74,2025-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,310537.0000000000,S,con
08.100.057/0001-74,2025-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,309593.0000000000,S,ind
08.100.057/0001-74,2025-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,387775.0000000000,S,con
08.100.057/0001-74,2025-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,388274.0000000000,S,ind
08.100.057/0001-74,2025-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,498998.0000000000,S,con
08.100.057/0001-74,2025-12-31,1,TECNOGERA-LOCAÇÃO E TRANSFORMAÇÃO DE ENERGIA S.A.,027847,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,498998.0000000000,S,ind
08.159.965/0001-33,2024-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,19236755.0000000000,S,con
08.159.965/0001-33,2024-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,4962320.0000000000,S,ind
08.159.965/0001-33,2024-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,3446063.0000000000,S,con
08.159.965/0001-33,2024-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,181008.0000000000,S,ind
08.159.965/0001-33,2024-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,11768620.0000000000,S,con
08.159.965/0001-33,2024-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,763049.0000000000,S,ind
08.159.965/0001-33,2024-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,4022072.0000000000,S,con
08.159.965/0001-33,2024-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,4018263.0000000000,S,ind
08.159.965/0001-33,2025-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,18000634.0000000000,S,con
08.159.965/0001-33,2025-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,4303916.0000000000,S,ind
08.159.965/0001-33,2025-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,2223749.0000000000,S,con
08.159.965/0001-33,2025-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,181357.0000000000,S,ind
08.159.965/0001-33,2025-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,12395021.0000000000,S,con
08.159.965/0001-33,2025-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,745039.0000000000,S,ind
08.159.965/0001-33,2025-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,3381864.0000000000,S,con
08.159.965/0001-33,2025-12-31,1,IGUA SANEAMENTO S.A.,023175,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,3377520.0000000000,S,ind
08.170.849/0001-15,2024-12-31,2,DESKTOP S.A.,026026,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,3510912.0000000000,S,con
08.170.849/0001-15,2024-12-31,2,DESKTOP S.A.,026026,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,3017493.0000000000,S,ind
08.170.849/0001-15,2024-12-31,2,DESKTOP S.A.,026026,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,425605.0000000000,S,con
08.170.849/0001-15,2024-12-31,2,DESKTOP S.A.,026026,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,245355.0000000000,S,ind
08.170.849/0001-15,2024-12-31,2,DESKTOP S.A.,026026,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,1716221.0000000000,S,con
08.170.849/0001-15,2024-12-31,2,DESKTOP S.A.,026026,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,1423894.0000000000,S,ind
08.170.849/0001-15,2024-12-31,2,DESKTOP S.A.,026026,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,1369086.0000000000,S,con
08.170.849/0001-15,2024-12-31,2,DESKTOP S.A.,026026,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,1348244.0000000000,S,ind
08.170.849/0001-15,2025-12-31,1,DESKTOP S.A.,026026,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,3858352.0000000000,S,con
08.170.849/0001-15,2025-12-31,1,DESKTOP S.A.,026026,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,3385255.0000000000,S,ind
08.170.849/0001-15,2025-12-31,1,DESKTOP S.A.,026026,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,546128.0000000000,S,con
08.170.849/0001-15,2025-12-31,1,DESKTOP S.A.,026026,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,347084.0000000000,S,ind
08.170.849/0001-15,2025-12-31,1,DESKTOP S.A.,026026,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,1874193.0000000000,S,con
08.170.849/0001-15,2025-12-31,1,DESKTOP S.A.,026026,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,1630183.0000000000,S,ind
08.170.849/0001-15,2025-12-31,1,DESKTOP S.A.,026026,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,1438031.0000000000,S,con
08.170.849/0001-15,2025-12-31,1,DESKTOP S.A.,026026,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,1407988.0000000000,S,ind
08.213.823/0001-07,2024-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,1891876.0000000000,S,con
08.213.823/0001-07,2024-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,1891876.0000000000,S,ind
08.213.823/0001-07,2024-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,280589.0000000000,S,con
08.213.823/0001-07,2024-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,280589.0000000000,S,ind
08.213.823/0001-07,2024-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,1235528.0000000000,S,con
08.213.823/0001-07,2024-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,1235528.0000000000,S,ind
08.213.823/0001-07,2024-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,375759.0000000000,S,con
08.213.823/0001-07,2024-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,375759.0000000000,S,ind
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,1850025.0000000000,S,con
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,1850025.0000000000,S,ind
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,339968.0000000000,S,con
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,339968.0000000000,S,ind
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,1138860.0000000000,S,con
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,1138860.0000000000,S,ind
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,371197.0000000000,S,con
08.213.823/0001-07,2025-12-31,1,AURA ALMAS MINERAÇÃO S.A.,026590,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,371197.0000000000,S,ind
08.262.121/0001-13,2024-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,1759137.0000000000,S,con
08.262.121/0001-13,2024-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,1703747.0000000000,S,ind
08.262.121/0001-13,2024-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,791498.0000000000,S,con
08.262.121/0001-13,2024-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,740059.0000000000,S,ind
08.262.121/0001-13,2024-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,768873.0000000000,S,con
08.262.121/0001-13,2024-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,764922.0000000000,S,ind
08.262.121/0001-13,2024-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,198766.0000000000,S,con
08.262.121/0001-13,2024-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,198766.0000000000,S,ind
08.262.121/0001-13,2025-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,1920551.0000000000,S,con
08.262.121/0001-13,2025-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,1879697.0000000000,S,ind
08.262.121/0001-13,2025-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,536581.0000000000,S,con
08.262.121/0001-13,2025-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,505127.0000000000,S,ind
08.262.121/0001-13,2025-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,608235.0000000000,S,con
08.262.121/0001-13,2025-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,598835.0000000000,S,ind
08.262.121/0001-13,2025-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,775735.0000000000,S,con
08.262.121/0001-13,2025-12-31,1,ALUBAR METAIS E CABOS S.A.,027430,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,775735.0000000000,S,ind
08.294.224/0001-65,2024-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,13293747.0000000000,S,con
08.294.224/0001-65,2024-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,9857525.0000000000,S,ind
08.294.224/0001-65,2024-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,2387896.0000000000,S,con
08.294.224/0001-65,2024-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,1578450.0000000000,S,ind
08.294.224/0001-65,2024-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,5069337.0000000000,S,con
08.294.224/0001-65,2024-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.02,Passivo Não Circulante,2865837.0000000000,S,ind
08.294.224/0001-65,2024-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido Consolidado,5836514.0000000000,S,con
08.294.224/0001-65,2024-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.03,Patrimônio Líquido,5413238.0000000000,S,ind
08.294.224/0001-65,2025-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,18583090.0000000000,S,con
08.294.224/0001-65,2025-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2,Passivo Total,16361223.0000000000,S,ind
08.294.224/0001-65,2025-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,4576778.0000000000,S,con
08.294.224/0001-65,2025-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.01,Passivo Circulante,5171904.0000000000,S,ind
08.294.224/0001-65,2025-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,6869578.0000000000,S,con
08.294.224/0001-65,2025-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.02,Passivo Não Circulante,4450565.0000000000,S,ind
08.294.224/0001-65,2025-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido Consolidado,7136734.0000000000,S,con
08.294.224/0001-65,2025-12-31,1,JHSF PARTICIPACOES S.A.,020605,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2025-12-31,2.03,Patrimônio Líquido,6738754.0000000000,S,ind
08.312.229/0001-73,2024-12-31,1,EZ TEC EMPREEND. E PARTICIPACOES S.A.,020770,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,6466534.0000000000,S,con
08.312.229/0001-73,2024-12-31,1,EZ TEC EMPREEND. E PARTICIPACOES S.A.,020770,DF Individual - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2,Passivo Total,5185242.0000000000,S,ind
08.312.229/0001-73,2024-12-31,1,EZ TEC EMPREEND. E PARTICIPACOES S.A.,020770,DF Consolidado - Balanço Patrimonial Passivo,REAL,MIL,ÚLTIMO,2024-12-31,2.01,Passivo Circulante,382378.0000000000,S,con
