CNPJ_CIA,DT_REFER,VERSAO,DENOM_CIA,CD_CVM,GRUPO_DFP,MOEDA,ESCALA_MOEDA,ORDEM_EXERC,DT_FIM_EXERC,CD_CONTA,DS_CONTA,VL_CONTA,ST_CONTA_FIXA,TIPO_DEMONSTRATIVO
61.486.650/0001-83,2024-12-31,1,DIAGNOSTICOS DA AMERICA S.A.,019623,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,17089713000.0,S,ind
61.486.650/0001-83,2025-12-31,1,DIAGNOSTICOS DA AMERICA S.A.,019623,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,18562235000.0,S,con
61.486.650/0001-83,2025-12-31,1,DIAGNOSTICOS DA AMERICA S.A.,019623,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,17803851000.0,S,ind
61.486.650/0001-83,2025-12-31,1,DIAGNOSTICOS DA AMERICA S.A.,019623,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,5654258000.0,S,con
61.486.650/0001-83,2025-12-31,1,DIAGNOSTICOS DA AMERICA S.A.,019623,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,4560993000.0,S,ind
61.486.650/0001-83,2025-12-31,1,DIAGNOSTICOS DA AMERICA S.A.,019623,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,12907977000.0,S,con
61.486.650/0001-83,2025-12-31,1,DIAGNOSTICOS DA AMERICA S.A.,019623,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,13242858000.0,S,ind
61.532.644/0001-15,2024-12-31,2,ITAÚSA S.A.,007617,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,114625000000.0,S,con
61.532.644/0001-15,2024-12-31,2,ITAÚSA S.A.,007617,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,99125000000.0,S,ind
61.532.644/0001-15,2024-12-31,2,ITAÚSA S.A.,007617,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,12519000000.0,S,con
61.532.644/0001-15,2024-12-31,2,ITAÚSA S.A.,007617,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,7423000000.0,S,ind
61.532.644/0001-15,2024-12-31,2,ITAÚSA S.A.,007617,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,102106000000.0,S,con
61.532.644/0001-15,2024-12-31,2,ITAÚSA S.A.,007617,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,91702000000.0,S,ind
61.532.644/0001-15,2025-12-31,1,ITAÚSA S.A.,007617,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,111187000000.0,S,con
61.532.644/0001-15,2025-12-31,1,ITAÚSA S.A.,007617,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,94773000000.0,S,ind
61.532.644/0001-15,2025-12-31,1,ITAÚSA S.A.,007617,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,11329000000.0,S,con
61.532.644/0001-15,2025-12-31,1,ITAÚSA S.A.,007617,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,5201000000.0,S,ind
61.532.644/0001-15,2025-12-31,1,ITAÚSA S.A.,007617,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,99858000000.0,S,con
61.532.644/0001-15,2025-12-31,1,ITAÚSA S.A.,007617,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,89572000000.0,S,ind
61.584.140/0001-49,2024-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,30059241000.0,S,con
61.584.140/0001-49,2024-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,5575070000.0,S,ind
61.584.140/0001-49,2024-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,8455659000.0,S,con
61.584.140/0001-49,2024-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,23970000.0,S,ind
61.584.140/0001-49,2024-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,21603582000.0,S,con
61.584.140/0001-49,2024-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,5551100000.0,S,ind
61.584.140/0001-49,2025-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,32899734000.0,S,con
61.584.140/0001-49,2025-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,7260338000.0,S,ind
61.584.140/0001-49,2025-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,8432683000.0,S,con
61.584.140/0001-49,2025-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,175447000.0,S,ind
61.584.140/0001-49,2025-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,24467051000.0,S,con
61.584.140/0001-49,2025-12-31,1,REDE ENERGIA PARTICIPAÇÕES S.A.,003190,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,7084891000.0,S,ind
61.585.865/0001-51,2024-12-31,2,RAIA DROGASIL S.A.,005258,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,22163756000.0,S,con
61.585.865/0001-51,2024-12-31,2,RAIA DROGASIL S.A.,005258,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,21210726000.0,S,ind
61.585.865/0001-51,2024-12-31,2,RAIA DROGASIL S.A.,005258,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,12703710000.0,S,con
61.585.865/0001-51,2024-12-31,2,RAIA DROGASIL S.A.,005258,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,11382718000.0,S,ind
61.585.865/0001-51,2024-12-31,2,RAIA DROGASIL S.A.,005258,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,9460046000.0,S,con
61.585.865/0001-51,2024-12-31,2,RAIA DROGASIL S.A.,005258,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,9828008000.0,S,ind
61.585.865/0001-51,2025-12-31,1,RAIA DROGASIL S.A.,005258,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,25170475000.0,S,con
61.585.865/0001-51,2025-12-31,1,RAIA DROGASIL S.A.,005258,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,24393381000.0,S,ind
61.585.865/0001-51,2025-12-31,1,RAIA DROGASIL S.A.,005258,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,14904448000.0,S,con
61.585.865/0001-51,2025-12-31,1,RAIA DROGASIL S.A.,005258,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,13519926000.0,S,ind
61.585.865/0001-51,2025-12-31,1,RAIA DROGASIL S.A.,005258,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,10266027000.0,S,con
61.585.865/0001-51,2025-12-31,1,RAIA DROGASIL S.A.,005258,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,10873455000.0,S,ind
61.695.227/0001-93,2024-12-31,1,ELETROPAULO METROP. ELET. SAO PAULO S.A.,014176,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,28963964000.0,S,ind
61.695.227/0001-93,2024-12-31,1,ELETROPAULO METROP. ELET. SAO PAULO S.A.,014176,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,6554476000.0,S,ind
61.695.227/0001-93,2024-12-31,1,ELETROPAULO METROP. ELET. SAO PAULO S.A.,014176,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,22409488000.0,S,ind
61.695.227/0001-93,2025-12-31,1,ELETROPAULO METROP. ELET. SAO PAULO S.A.,014176,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,31217700000.0,S,ind
61.695.227/0001-93,2025-12-31,1,ELETROPAULO METROP. ELET. SAO PAULO S.A.,014176,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,7355282000.0,S,ind
61.695.227/0001-93,2025-12-31,1,ELETROPAULO METROP. ELET. SAO PAULO S.A.,014176,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,23862418000.0,S,ind
61.856.571/0001-17,2024-12-31,1,CIA GAS DE SAO PAULO - COMGAS,015636,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,15591493000.0,S,ind
61.856.571/0001-17,2024-12-31,1,CIA GAS DE SAO PAULO - COMGAS,015636,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,5277580000.0,S,ind
61.856.571/0001-17,2024-12-31,1,CIA GAS DE SAO PAULO - COMGAS,015636,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,10313913000.0,S,ind
61.856.571/0001-17,2025-12-31,1,CIA GAS DE SAO PAULO - COMGAS,015636,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,14946780000.0,S,ind
61.856.571/0001-17,2025-12-31,1,CIA GAS DE SAO PAULO - COMGAS,015636,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,4094006000.0,S,ind
61.856.571/0001-17,2025-12-31,1,CIA GAS DE SAO PAULO - COMGAS,015636,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,10852774000.0,S,ind
62.002.886/0001-60,2024-12-31,1,SAO PAULO TURISMO S.A.,009415,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,556434000.0,S,ind
62.002.886/0001-60,2024-12-31,1,SAO PAULO TURISMO S.A.,009415,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,352283000.0,S,ind
62.002.886/0001-60,2024-12-31,1,SAO PAULO TURISMO S.A.,009415,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,204151000.0,S,ind
62.002.886/0001-60,2025-12-31,1,SAO PAULO TURISMO S.A.,009415,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,574847000.0,S,ind
62.002.886/0001-60,2025-12-31,1,SAO PAULO TURISMO S.A.,009415,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,227953000.0,S,ind
62.002.886/0001-60,2025-12-31,1,SAO PAULO TURISMO S.A.,009415,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,346894000.0,S,ind
62.070.362/0001-06,2024-12-31,1,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,027065,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,43981080000.0,S,ind
62.070.362/0001-06,2024-12-31,1,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,027065,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,819721000.0,S,ind
62.070.362/0001-06,2024-12-31,1,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,027065,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Não Circulante,43161359000.0,S,ind
62.070.362/0001-06,2025-12-31,1,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,027065,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,48704042000.0,S,ind
62.070.362/0001-06,2025-12-31,1,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,027065,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Ativo Circulante,1141824000.0,S,ind
62.070.362/0001-06,2025-12-31,1,COMPANHIA DO METROPOLITANO DE SÃO PAULO - METRÔ,027065,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativo Não Circulante,47562218000.0,S,ind
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,26994482000.0,S,con
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,27844145000.0,S,ind
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Caixa e Equivalentes de Caixa,2327961000.0,S,con
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Ativo Circulante,13730706000.0,S,ind
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativos Financeiros,22310000000.0,S,con
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativo Realizável a Longo Prazo,13184431000.0,S,ind
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.03,Tributos Diferidos,675382000.0,S,con
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.03,Ativo Permanente,929008000.0,S,ind
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.04,Outros Ativos,1530079000.0,S,con
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.05,Investimentos,44518000.0,S,con
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.06,Imobilizado,82598000.0,S,con
62.144.175/0001-20,2024-12-31,2,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.07,Intangível,23944000.0,S,con
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,31013108000.0,S,con
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,32401311000.0,S,ind
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Caixa e Equivalentes de Caixa,657173000.0,S,con
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Caixa e Equivalentes de Caixa,38696000.0,S,ind
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativos Financeiros,25399036000.0,S,con
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativos Financeiros,29179956000.0,S,ind
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.03,Tributos,567059000.0,S,con
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.03,Tributos,1052851000.0,S,ind
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.04,Outros Ativos,4272645000.0,S,con
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.04,Outros Ativos,1323475000.0,S,ind
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.05,Investimentos,1530000.0,S,con
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.05,Investimentos,721850000.0,S,ind
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.06,Imobilizado,90804000.0,S,con
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.06,Imobilizado,59622000.0,S,ind
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.07,Intangível,24861000.0,S,con
62.144.175/0001-20,2025-12-31,3,BCO PINE S.A,020567,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.07,Intangível,24861000.0,S,ind
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,91666685000.0,S,con
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1,Ativo Total,90793085000.0,S,ind
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Caixa e Equivalentes de Caixa,2352916000.0,S,con
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.01,Caixa e Equivalentes de Caixa,2350929000.0,S,ind
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativos Financeiros,77209474000.0,S,con
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.02,Ativos Financeiros,80053378000.0,S,ind
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.03,Tributos,2548801000.0,S,con
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.03,Tributos,2422956000.0,S,ind
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.04,Outros Ativos,9147186000.0,S,con
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.04,Outros Ativos,3304679000.0,S,ind
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.05,Investimentos,34388000.0,S,con
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.05,Investimentos,2449905000.0,S,ind
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.06,Imobilizado,372563000.0,S,con
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.06,Imobilizado,210593000.0,S,ind
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.07,Intangível,1357000.0,S,con
62.232.889/0001-90,2024-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2024-12-31,1.07,Intangível,645000.0,S,ind
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,99927709000.0,S,con
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1,Ativo Total,99652673000.0,S,ind
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Caixa e Equivalentes de Caixa,2491351000.0,S,con
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.01,Caixa e Equivalentes de Caixa,2376271000.0,S,ind
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativos Financeiros,90825446000.0,S,con
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.02,Ativos Financeiros,88754184000.0,S,ind
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.03,Tributos,2569854000.0,S,con
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.03,Tributos,2471517000.0,S,ind
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.04,Outros Ativos,3667197000.0,S,con
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.04,Outros Ativos,2654771000.0,S,ind
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.05,Investimentos,8014000.0,S,con
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.05,Investimentos,3193947000.0,S,ind
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.06,Imobilizado,330473000.0,S,con
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Individual - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.06,Imobilizado,201541000.0,S,ind
62.232.889/0001-90,2025-12-31,2,BCO DAYCOVAL S.A.,020796,DF Consolidado - Balanço Patrimonial Ativo,REAL,MIL,ÚLTIMO,2025-12-31,1.07,Intangível,35374000.0,S,con
